Name,SeedName,SeedRarity,StockChance,StockAmount,Price,PurchaseID,SpecialCurrencyType,DisplayInShop,ShowOdds,LayoutOrder,Asset,FruitIcon,ItemType,Stack,Description,FallbackPrice
Flower Seed Pack,"Flower Seed Pack","Rare",1,"1;2",10,3295395160,"Honey",true,true,10,"rbxassetid://89208043739859","","Seed Pack",1,"",199
Nectarine,"Nectarine Seed","Mythical",10,"1;1",25,3295402526,"Honey",true,,13,"rbxassetid://99493661537378","rbxassetid://86625202446426","Seed",1,"",399
Hive Fruit,"Hive Fruit Seed","Divine",20,"1;1",40,3295395667,"Honey",true,,15,"rbxassetid://105378743376322","rbxassetid://104093925175544","Seed",1,"",599
Honey Sprinkler,"Honey Sprinkler","Divine",15,"1;1",30,3295397583,"Honey",true,,16,"rbxassetid://90156288104343","","Gear",1,"",199
Bee Egg,"Bee Egg","Mythical",5,"1;1",18,3295398638,"Honey",true,true,20,"rbxassetid://100313281527054","","Egg",1,"",129
Bee Crate,"Bee Crate","Legendary",3,"1;1",12,3295396781,"Honey",true,true,30,"rbxassetid://72130006133439","","Crate",1,"",179
Honey Comb,"Honey Comb","Common",1,"1;1",3,3295398991,"Honey",true,,40,"","","Cosmetic",3,"",29
Bee Chair,"Bee Chair","Rare",2,"1;1",5,3295397103,"Honey",true,,50,"","","Cosmetic",1,"",119
Honey Torch,"Honey Torch","Rare",2,"1;1",5,3295399979,"Honey",true,,60,"","","Cosmetic",1,"",119
Honey Walkway,"Honey Walkway","Legendary",3,"1;1",10,3295398026,"Honey",true,,70,"","","Cosmetic",1,"",189
